org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
WIKIMEDIA,operations-puppet/modules/labs_lvm/manifests/extend.pp,0,1,31,1,0,0,7,11,17,0,0,0
WIKIMEDIA,operations-puppet/modules/labs_lvm/manifests/init.pp,0,12,83,7,6,0,40,45,11,0,5,0
WIKIMEDIA,operations-puppet/modules/labstore/manifests/nfs_mount.pp,0,12,165,5,12,1,47,65,41,0,5,0
WIKIMEDIA,operations-puppet/modules/labstore/manifests/traffic_shaping.pp,0,3,50,1,4,0,18,27,6,0,1,0
WIKIMEDIA,operations-puppet/modules/homer/manifests/init.pp,0,14,103,7,10,0,46,44,15,0,10,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/conf.pp,0,2,43,0,4,1,10,9,21,0,1,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/init.pp,0,15,222,10,9,0,71,125,35,0,6,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/output/opensearch.pp,0,0,45,1,5,0,6,10,27,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/output/udp.pp,0,0,34,1,4,0,3,6,17,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/output/elasticsearch.pp,0,0,45,1,5,0,6,10,27,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/output/loki.pp,0,0,39,1,5,0,4,11,21,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/output/kafka.pp,0,1,46,1,4,0,4,10,28,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/udp2log.pp,0,0,31,0,4,0,4,4,17,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/tcp.pp,0,2,42,0,5,0,5,9,22,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/udp.pp,0,0,36,0,4,0,5,10,20,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/kafka.pp,1,6,133,1,4,0,11,31,74,0,1,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/gelf.pp,0,0,33,0,4,0,4,5,18,0,0,0
WIKIMEDIA,operations-puppet/modules/logstash/manifests/input/dlq.pp,0,1,39,0,6,0,7,10,17,0,0,0
WIKIMEDIA,operations-puppet/modules/ncredir/manifests/init.pp,2,6,70,3,0,0,10,18,36,0,0,0
WIKIMEDIA,operations-puppet/modules/benthos/manifests/instance.pp,0,5,53,2,12,0,17,13,8,0,2,0
WIKIMEDIA,operations-puppet/modules/benthos/manifests/init.pp,0,1,20,0,7,0,5,6,5,0,1,0
WIKIMEDIA,operations-puppet/modules/opentelemetry/manifests/collector.pp,1,1,61,1,11,0,17,19,18,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/types/trusted_certs.pp,0,0,6,0,0,0,3,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/chainedcert.pp,0,12,108,7,13,0,34,22,35,0,3,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/ca.pp,0,6,58,1,9,1,12,17,32,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/certificate.pp,0,4,122,2,12,0,21,20,54,0,2,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/ca_deselect_dstx3.pp,0,0,18,1,0,1,6,7,6,0,0,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/trusted_ca.pp,0,2,82,0,6,0,24,23,9,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/init.pp,1,3,51,3,3,1,18,21,16,0,3,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/dhparam.pp,0,2,21,0,1,1,5,5,11,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/x509_to_pkcs12.pp,0,8,58,1,6,0,12,13,10,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/x509_to_pkcs8.pp,0,7,48,1,6,0,10,17,11,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/ocsp/conf.pp,0,3,60,2,7,0,11,15,26,0,1,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/ocsp/init.pp,0,10,97,2,8,1,37,48,18,0,6,0
WIKIMEDIA,operations-puppet/modules/sslcert/manifests/ocsp/hook.pp,0,2,44,1,5,0,7,10,26,0,1,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/bin.pp,0,0,8,0,1,0,1,2,3,0,0,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/init.pp,0,0,22,0,0,2,1,1,11,0,0,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/dev.pp,0,0,8,0,1,0,1,2,3,0,0,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/data/puppet.pp,0,2,44,0,2,0,16,10,12,0,2,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/data/maxmind.pp,0,5,93,2,3,1,20,37,35,0,0,0
WIKIMEDIA,operations-puppet/modules/geoip/manifests/data/maxmind/ipinfo.pp,0,5,97,2,4,1,20,37,40,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/types/s3/credential.pp,0,0,8,0,0,0,2,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/types/s3/account.pp,0,0,4,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/types/auth/conf.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/types/auth/caps.pp,0,0,1,0,0,0,0,4,0,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/types/auth/clientauth.pp,0,0,9,0,0,0,0,7,0,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/functions/auth/get_keyring_path.pp,0,0,9,0,0,0,2,1,0,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/config.pp,0,5,98,1,3,0,29,25,31,0,3,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/osds.pp,0,0,149,0,1,0,19,53,36,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/minimal_config.pp,1,1,31,1,1,0,8,8,13,0,1,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/osd.pp,0,0,145,0,8,0,26,26,55,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/mds.pp,1,1,41,1,1,0,6,14,6,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/mon.pp,1,4,76,4,2,0,22,42,12,0,2,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/mgr.pp,1,1,38,1,1,0,6,13,5,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/common.pp,1,4,85,6,6,0,36,32,19,0,4,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/radosgw.pp,0,1,23,1,1,0,10,13,1,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/client/sync_local.pp,0,3,64,1,10,0,15,13,22,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/auth/deploy.pp,0,0,18,0,0,0,7,6,0,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/auth/load_all.pp,0,0,25,0,0,0,4,9,1,0,0,0
WIKIMEDIA,operations-puppet/modules/ceph/manifests/auth/keyring.pp,0,6,53,2,2,0,14,16,6,0,0,0
WIKIMEDIA,operations-puppet/modules/conftool/functions/cluster_credentials.pp,0,0,12,0,0,0,0,8,0,0,0,0
WIKIMEDIA,operations-puppet/modules/conftool/manifests/config.pp,0,2,56,0,2,0,9,21,16,0,2,0
WIKIMEDIA,operations-puppet/modules/conftool/manifests/credentials.pp,0,1,22,1,1,0,4,4,5,0,0,0
WIKIMEDIA,operations-puppet/modules/conftool/manifests/scripts.pp,0,4,52,0,4,1,20,25,14,0,4,0
WIKIMEDIA,operations-puppet/modules/conftool/manifests/scripts/initialize.pp,0,1,13,0,1,0,5,5,4,0,1,0
WIKIMEDIA,operations-puppet/modules/conftool/manifests/scripts/safe_service_restart.pp,0,4,60,2,3,0,15,16,25,0,3,0
WIKIMEDIA,operations-puppet/modules/bird/types/anycasthc_logging.pp,0,0,5,0,0,0,2,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bird/manifests/anycast_healthchecker_check.pp,0,2,57,0,6,0,6,9,27,0,1,0
WIKIMEDIA,operations-puppet/modules/bird/manifests/init.pp,2,2,160,3,5,1,45,48,41,0,2,0
WIKIMEDIA,operations-puppet/modules/bird/manifests/anycast_healthchecker.pp,1,7,95,3,5,0,35,37,22,0,4,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/dailyschedule.pp,0,0,11,0,0,0,1,5,2,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/mysqlset.pp,0,1,66,0,2,0,21,18,2,0,1,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/openldapset.pp,0,2,26,0,2,0,11,14,1,0,2,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/monthlyjobdefaults.pp,0,0,12,0,0,0,2,2,2,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/hourlyjobdefaults.pp,0,0,10,0,0,0,2,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/monthlyschedule.pp,0,0,19,0,0,0,1,13,2,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/weeklyjobdefaults.pp,0,0,11,0,0,0,2,2,2,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/dailyjobdefaults.pp,0,0,9,0,0,0,2,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/set.pp,0,0,27,0,1,0,7,5,3,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/weeklyschedule.pp,0,0,13,0,0,0,1,5,2,0,0,0
WIKIMEDIA,operations-puppet/modules/backup/manifests/hourlyschedule.pp,0,0,16,0,0,0,1,9,2,0,0,0
WIKIMEDIA,operations-puppet/modules/klaxon/types/klaxon_config.pp,0,0,33,0,0,0,7,0,23,0,0,0
WIKIMEDIA,operations-puppet/modules/klaxon/manifests/init.pp,0,4,75,3,5,0,32,38,9,0,2,0
WIKIMEDIA,operations-puppet/modules/apparmor/manifests/profile.pp,0,3,58,1,8,0,13,15,23,0,2,0
WIKIMEDIA,operations-puppet/modules/apparmor/manifests/init.pp,0,1,28,2,2,0,9,9,10,0,1,0
WIKIMEDIA,operations-puppet/modules/proxysql/manifests/init.pp,0,2,40,1,2,0,10,17,14,0,2,0
WIKIMEDIA,operations-puppet/modules/beta/manifests/autoupdater.pp,5,5,124,8,1,0,63,50,15,0,3,0
WIKIMEDIA,operations-puppet/modules/helm/manifests/init.pp,2,4,107,1,8,0,38,47,15,0,3,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/tlsconfig.pp,0,0,8,0,0,0,0,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/headerkeyformat.pp,0,0,2,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/tlsparams.pp,0,0,7,0,0,0,0,12,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/circuitbreakersconfig.pp,0,0,2,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/tlscertificate.pp,0,0,6,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/ipupstream.pp,0,0,5,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/upstream.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/udsupstream.pp,0,0,4,0,0,0,0,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/http2options.pp,0,0,6,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/types/alpn.pp,0,0,2,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/manifests/conf.pp,0,4,33,0,1,0,6,14,13,0,1,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/manifests/cluster.pp,0,1,18,0,0,0,3,1,8,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/manifests/init.pp,0,11,155,2,27,0,63,71,20,0,9,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/manifests/tls_terminator.pp,0,0,208,0,0,0,36,39,146,0,0,0
WIKIMEDIA,operations-puppet/modules/envoyproxy/manifests/listener.pp,0,1,18,0,0,0,3,1,8,0,0,0
WIKIMEDIA,operations-puppet/modules/spamassassin/manifests/init.pp,5,8,145,3,5,1,34,49,59,0,4,0
WIKIMEDIA,operations-puppet/modules/motd/manifests/script.pp,0,1,49,0,5,1,7,12,28,0,1,0
WIKIMEDIA,operations-puppet/modules/motd/manifests/defaults.pp,0,0,24,0,2,1,6,4,12,0,0,0
WIKIMEDIA,operations-puppet/modules/motd/manifests/init.pp,0,2,29,0,2,1,7,5,6,0,1,0
WIKIMEDIA,operations-puppet/modules/motd/manifests/message.pp,0,0,26,0,5,0,5,3,6,0,0,0
WIKIMEDIA,operations-puppet/modules/puppet_compiler/manifests/setup.pp,0,1,26,2,0,0,12,9,6,0,0,0
WIKIMEDIA,operations-puppet/modules/puppet_compiler/manifests/uploader.pp,0,9,86,0,20,0,26,47,14,0,3,0
WIKIMEDIA,operations-puppet/modules/puppet_compiler/manifests/init.pp,2,20,157,5,33,0,56,63,27,0,6,0
WIKIMEDIA,operations-puppet/modules/sysfs/manifests/conffile.pp,0,5,47,0,4,1,6,9,29,0,0,0
WIKIMEDIA,operations-puppet/modules/sysfs/manifests/init.pp,0,1,36,0,3,0,13,9,13,0,1,0
WIKIMEDIA,operations-puppet/modules/sysfs/manifests/parameters.pp,0,0,38,0,3,0,5,5,27,0,0,0
WIKIMEDIA,operations-puppet/modules/java/types/egd_source.pp,1,0,4,0,0,0,0,3,3,0,0,0
WIKIMEDIA,operations-puppet/modules/java/types/packageinfo.pp,0,0,5,0,0,0,2,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/java/types/version.pp,0,0,2,0,0,0,0,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/java/types/variant.pp,0,0,2,0,0,0,0,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/java/manifests/package.pp,1,1,54,1,0,0,8,20,13,0,0,0
WIKIMEDIA,operations-puppet/modules/java/manifests/init.pp,0,0,45,1,0,0,5,8,17,0,0,0
WIKIMEDIA,operations-puppet/modules/java/manifests/tools.pp,0,2,15,0,1,0,3,3,6,0,1,0
WIKIMEDIA,operations-puppet/modules/java/manifests/cacert.pp,0,7,63,0,7,0,13,21,10,0,0,0
WIKIMEDIA,operations-puppet/modules/dragonfly/manifests/dfdaemon.pp,0,4,59,0,13,1,13,22,27,0,2,0
WIKIMEDIA,operations-puppet/modules/dragonfly/manifests/supernode.pp,1,2,38,0,2,0,7,16,16,0,1,0
WIKIMEDIA,operations-puppet/modules/librenms/manifests/syslog.pp,0,4,39,1,2,0,9,12,18,0,1,0
WIKIMEDIA,operations-puppet/modules/librenms/manifests/init.pp,0,15,284,0,23,1,136,167,30,0,12,0
WIKIMEDIA,operations-puppet/modules/cmd_checklist_runner/manifests/init.pp,0,1,12,0,1,0,3,4,1,3,1,0
WIKIMEDIA,operations-puppet/modules/imagemagick/manifests/install.pp,0,1,17,1,1,0,6,8,4,0,1,0
WIKIMEDIA,operations-puppet/modules/statograph/types/metric.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/statograph/types/proxy.pp,0,0,5,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/statograph/types/metric/prometheus.pp,0,0,6,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/statograph/types/metric/graphite.pp,0,0,6,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/statograph/manifests/init.pp,0,4,64,2,14,0,17,25,9,0,0,0
WIKIMEDIA,operations-puppet/modules/turnilo/types/druid_cluster.pp,0,0,8,0,0,0,6,1,0,0,0,0
WIKIMEDIA,operations-puppet/modules/turnilo/manifests/init.pp,0,6,93,3,4,0,27,42,24,0,3,0
WIKIMEDIA,operations-puppet/modules/ua_parser/manifests/init.pp,1,3,19,0,2,0,9,9,3,0,2,0
WIKIMEDIA,operations-puppet/modules/dnsdist/types/webserver_config.pp,0,0,22,0,0,0,5,0,14,0,0,0
WIKIMEDIA,operations-puppet/modules/dnsdist/types/resolver.pp,0,0,17,0,0,0,3,0,11,0,0,0
WIKIMEDIA,operations-puppet/modules/dnsdist/types/tls_common.pp,0,1,17,0,0,0,3,0,11,0,0,0
WIKIMEDIA,operations-puppet/modules/dnsdist/types/tls_config.pp,0,0,17,0,0,0,3,2,11,0,0,0
WIKIMEDIA,operations-puppet/modules/dnsdist/types/http_headers.pp,0,0,6,0,0,0,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/dnsdist/manifests/init.pp,0,2,129,2,2,0,16,21,66,0,1,0
WIKIMEDIA,operations-puppet/modules/conda_analytics/manifests/init.pp,1,0,44,0,4,0,5,9,23,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/vhost_feature_flags.pp,0,0,10,0,0,0,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/upload_rewrite.pp,0,0,6,0,0,0,0,2,0,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/rewrites.pp,0,0,6,0,0,0,0,2,0,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/sitecollection.pp,0,0,4,0,0,0,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/sitecollection/wikis.pp,0,0,8,0,0,0,0,7,2,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/sitecollection/generic.pp,0,0,6,0,0,0,0,4,0,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/types/errorpage/options.pp,0,0,20,0,0,0,0,14,4,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/functions/errorpage_content.pp,3,0,17,0,0,0,0,16,2,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/functions/state.pp,0,1,15,0,0,0,0,2,7,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/functions/fcgi_endpoint.pp,0,0,9,0,0,0,2,2,2,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/users.pp,0,0,41,0,2,0,9,11,9,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/scap.pp,0,4,61,1,2,1,18,19,15,0,2,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/syslog.pp,0,2,35,0,0,0,7,8,14,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/cgroup.pp,1,1,43,0,1,0,10,14,14,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/errorpage.pp,6,5,112,0,5,0,19,18,69,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/packages.pp,0,0,16,0,0,1,0,11,6,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/mcrouter/yaml_defs.pp,0,1,46,0,1,0,5,23,3,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/logging/yaml_defs.pp,0,1,23,0,1,0,5,14,0,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/packages/fonts.pp,0,2,90,0,7,0,8,71,24,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/tlsproxy/yaml_defs.pp,0,1,17,0,1,0,5,13,1,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/maintenance/uploads.pp,0,1,10,0,3,0,5,5,0,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/tools/cache_warmup.pp,0,1,22,0,5,1,6,6,8,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/web/vhost.pp,0,1,99,1,8,0,10,20,57,0,1,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/web/sites.pp,0,3,48,0,1,0,10,19,6,0,0,0
WIKIMEDIA,operations-puppet/modules/mediawiki/manifests/web/yaml_defs.pp,0,2,53,0,1,0,5,38,7,0,1,0
WIKIMEDIA,operations-puppet/modules/samplicator/manifests/init.pp,0,0,33,1,1,0,5,7,14,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/types/report.pp,0,0,1,0,0,0,0,2,0,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/types/server_type.pp,0,0,1,0,0,0,0,3,0,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/types/backends.pp,0,0,7,0,0,0,4,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/types/r10k/source.pp,0,0,7,0,0,0,5,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/monitoring.pp,4,1,80,0,7,0,36,44,11,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/passenger.pp,1,7,73,2,7,1,21,23,20,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/config.pp,1,1,26,0,0,1,7,9,8,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/gitsync.pp,0,4,45,0,2,0,10,19,6,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/web_frontend.pp,0,2,89,0,1,0,16,26,49,0,2,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/rsync.pp,0,0,43,0,3,0,21,22,4,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/puppetdb.pp,0,2,102,2,3,1,26,22,33,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/gitprivate.pp,0,3,71,1,2,0,28,20,4,0,3,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/r10k.pp,1,4,47,1,2,1,9,22,1,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/base_repo.pp,1,2,27,1,1,0,11,11,4,0,1,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/ssl.pp,0,3,58,2,3,0,18,16,6,0,2,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/gitclone.pp,2,29,275,12,17,1,109,92,45,0,11,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/geoip.pp,1,7,98,0,6,2,25,19,20,0,0,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/gitpuppet.pp,0,5,39,3,5,0,26,22,1,0,3,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/scripts.pp,1,4,66,0,5,0,23,36,18,0,2,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/init.pp,1,5,204,1,6,3,44,69,41,0,3,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/ca_server.pp,0,2,41,0,0,0,12,13,14,0,2,0
WIKIMEDIA,operations-puppet/modules/puppetmaster/manifests/puppetdb/client.pp,1,7,49,0,4,0,15,21,8,0,3,0
WIKIMEDIA,operations-puppet/modules/testreduce/manifests/server.pp,0,5,68,1,3,0,12,15,32,0,2,0
WIKIMEDIA,operations-puppet/modules/testreduce/manifests/client.pp,0,3,40,0,2,0,11,14,15,0,2,0
WIKIMEDIA,operations-puppet/modules/testreduce/manifests/init.pp,0,3,44,0,2,0,13,16,12,0,2,0
WIKIMEDIA,operations-puppet/modules/rsyslog/types/tls/auth_mode.pp,0,0,2,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/rsyslog/types/tls/driver.pp,0,0,2,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/rsyslog/functions/global_entry.pp,1,0,21,0,0,0,3,4,4,0,0,0
WIKIMEDIA,operations-puppet/modules/rsyslog/manifests/conf.pp,0,5,64,0,4,1,9,16,33,0,0,0
WIKIMEDIA,operations-puppet/modules/rsyslog/manifests/receiver.pp,0,7,150,0,9,0,40,72,27,0,5,0
WIKIMEDIA,operations-puppet/modules/rsyslog/manifests/init.pp,0,2,59,2,4,1,27,30,8,0,2,0
WIKIMEDIA,operations-puppet/modules/rsyslog/manifests/input/file.pp,1,10,38,1,5,0,6,18,13,0,0,0
WIKIMEDIA,operations-puppet/modules/peering_news/manifests/init.pp,0,1,40,0,1,0,10,22,15,0,1,0
WIKIMEDIA,operations-puppet/modules/thanos/types/tracing/sampler.pp,1,0,11,0,0,0,0,6,3,0,0,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/rule.pp,1,8,164,0,17,0,48,58,29,0,6,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/bucket_query_tools.pp,0,2,25,0,2,0,10,13,4,0,2,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/tracing.pp,0,2,23,0,3,0,2,1,10,0,0,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/sidecar.pp,3,2,93,0,3,0,25,13,23,0,2,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/recording_rule.pp,0,4,30,1,3,1,7,9,5,0,1,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/bucket_web.pp,0,2,45,0,3,0,16,13,7,0,2,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/init.pp,2,0,17,0,1,0,5,4,5,0,0,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/query_frontend.pp,1,6,122,0,5,0,33,39,20,0,3,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/store.pp,0,4,114,0,5,0,28,34,24,0,4,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/compact.pp,0,3,81,0,9,0,21,22,17,0,3,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/query.pp,0,4,72,0,3,0,18,15,13,0,1,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/compact/prometheus.pp,0,0,4,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/thanos/manifests/rule/prometheus.pp,0,0,4,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/types/service.pp,0,0,23,0,0,0,5,2,16,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/functions/ports.pp,0,0,15,0,1,1,0,1,3,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/functions/services.pp,0,0,17,0,0,1,0,2,4,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/functions/service.pp,0,0,9,0,0,1,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/functions/port.pp,0,0,9,0,1,1,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/netbase/manifests/init.pp,0,2,22,0,2,0,4,5,6,0,0,0
WIKIMEDIA,operations-puppet/modules/puppet/manifests/agent.pp,0,8,96,0,7,0,26,46,20,0,7,0
WIKIMEDIA,operations-puppet/modules/puppet/manifests/expose_agent_certs.pp,0,15,169,1,17,2,52,50,44,0,4,0
WIKIMEDIA,operations-puppet/modules/etcdmirror/manifests/instance.pp,0,1,71,0,4,0,19,16,23,0,1,0
WIKIMEDIA,operations-puppet/modules/poolcounter/types/backends.pp,0,0,7,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/poolcounter/manifests/client.pp,0,2,18,0,4,0,5,5,3,0,1,0
WIKIMEDIA,operations-puppet/modules/poolcounter/manifests/init.pp,1,0,12,1,1,0,2,4,3,0,0,0
WIKIMEDIA,operations-puppet/modules/poolcounter/manifests/client/python.pp,0,1,16,0,6,0,3,2,3,0,0,0
